"","child","parent","length"
"5898","DOID:0050918","DOID:14566",7
"5899","DOID:5530","DOID:14566",7
"5900","DOID:13593","DOID:7",7
"5901","DOID:5532","DOID:14566",8
"5902","DOID:5533","DOID:14566",9
"5903","DOID:5534","DOID:14566",7
"5904","DOID:5535","DOID:14566",8
"5905","DOID:5536","DOID:14566",8
"5906","DOID:5537","DOID:14566",8
"5907","DOID:5538","DOID:14566",9
"5908","DOID:5539","DOID:14566",7
"5909","DOID:12185","DOID:7",6
"5910","DOID:4955","DOID:14566",6
"5911","DOID:4486","DOID:14566",5
"5912","DOID:4957","DOID:14566",7
"5913","DOID:4483","DOID:7",6
"5914","DOID:4481","DOID:7",7
"5915","DOID:4952","DOID:0050117",4
"5916","DOID:4959","DOID:7",6
"5917","DOID:5297","DOID:14566",10
"5918","DOID:4489","DOID:14566",5
"5919","DOID:5900","DOID:14566",7
"5920","DOID:8108","DOID:7",4
"5921","DOID:8109","DOID:14566",6
"5922","DOID:1115","DOID:14566",4
"5923","DOID:8104","DOID:14566",8
"5924","DOID:8105","DOID:14566",8
"5925","DOID:8102","DOID:14566",7
"5926","DOID:2303","DOID:150",4
"5927","DOID:2300","DOID:7",6
"5928","DOID:2301","DOID:7",5
"5929","DOID:10022","DOID:14566",8
"5930","DOID:10021","DOID:14566",7
"5931","DOID:10020","DOID:14566",8
"5932","DOID:10027","DOID:0050117",7
"5933","DOID:512","DOID:14566",7
"5934","DOID:10024","DOID:7",6
"5935","DOID:518","DOID:14566",6
"5936","DOID:519","DOID:7",6
"5937","DOID:10128","DOID:7",5
"5938","DOID:10126","DOID:7",7
"5939","DOID:10127","DOID:7",6
"5940","DOID:10124","DOID:7",6
"5941","DOID:10125","DOID:7",8
"5942","DOID:10122","DOID:7",5
"5943","DOID:10123","DOID:7",4
"5944","DOID:10120","DOID:7",7
"5945","DOID:7179","DOID:14566",6
"5946","DOID:7177","DOID:14566",8
"5947","DOID:7174","DOID:14566",10
"5948","DOID:7175","DOID:14566",10
"5949","DOID:7173","DOID:14566",10
"5950","DOID:166","DOID:14566",7
"5951","DOID:161","DOID:7",4
"5952","DOID:162","DOID:14566",2
"5953","DOID:169","DOID:14566",5
"5954","DOID:11299","DOID:7",7
"5955","DOID:11295","DOID:7",8
"5956","DOID:11294","DOID:14566",5
"5957","DOID:13839","DOID:7",6
"5958","DOID:6552","DOID:14566",7
"5959","DOID:6225","DOID:7",4
"5960","DOID:0060198","DOID:7",7
"5961","DOID:0060199","DOID:7",7
"5962","DOID:0060196","DOID:7",7
"5963","DOID:0060197","DOID:7",7
"5964","DOID:0060194","DOID:7",7
"5965","DOID:0060195","DOID:7",7
"5966","DOID:0060192","DOID:7",6
"5967","DOID:0060193","DOID:7",7
"5968","DOID:0060190","DOID:7",6
"5969","DOID:0060191","DOID:7",6
"5970","DOID:5057","DOID:14566",8
"5971","DOID:5056","DOID:14566",9
"5972","DOID:1792","DOID:14566",6
"5973","DOID:1793","DOID:14566",5
"5974","DOID:5052","DOID:0050117",4
"5975","DOID:1024","DOID:0050117",4
"5976","DOID:5050","DOID:14566",7
"5977","DOID:1798","DOID:14566",7
"5978","DOID:1799","DOID:14566",6
"5979","DOID:1029","DOID:0014667",4
"5980","DOID:5059","DOID:14566",9
"5981","DOID:5058","DOID:14566",7
"5982","DOID:12403","DOID:0050117",5
"5983","DOID:12402","DOID:150",3
"5984","DOID:12401","DOID:150",3
"5985","DOID:12400","DOID:150",3
"5986","DOID:0060378","DOID:630",3
"5987","DOID:0060379","DOID:7",7
"5988","DOID:0060372","DOID:7",7
"5989","DOID:0060373","DOID:630",3
"5990","DOID:0060370","DOID:7",7
"5991","DOID:0060371","DOID:7",7
"5992","DOID:0060376","DOID:630",4
"5993","DOID:0060377","DOID:630",3
"5994","DOID:0060374","DOID:630",3
"5995","DOID:0060375","DOID:630",3
"5996","DOID:1247","DOID:7",4
"5997","DOID:1245","DOID:14566",6
"5998","DOID:1242","DOID:7",6
"5999","DOID:1243","DOID:14566",7
"6000","DOID:1240","DOID:14566",6
"6001","DOID:1241","DOID:7",7
"6002","DOID:1248","DOID:7",7
"6003","DOID:9682","DOID:0050117",3
"6004","DOID:9681","DOID:7",6
"6005","DOID:0050748","DOID:14566",9
"6006","DOID:0050749","DOID:14566",9
"6007","DOID:0050218","DOID:0050117",5
"6008","DOID:0050740","DOID:225",2
"6009","DOID:0050741","DOID:150",4
"6010","DOID:0050742","DOID:150",4
"6011","DOID:0050743","DOID:14566",8
"6012","DOID:0050744","DOID:14566",8
"6013","DOID:0050745","DOID:14566",9
"6014","DOID:0050746","DOID:14566",9
"6015","DOID:0050747","DOID:14566",9
"6016","DOID:5949","DOID:14566",6
"6017","DOID:5948","DOID:14566",8
"6018","DOID:5238","DOID:14566",5
"6019","DOID:5233","DOID:14566",9
"6020","DOID:5940","DOID:14566",7
"6021","DOID:5230","DOID:0014667",5
"6022","DOID:5236","DOID:14566",9
"6023","DOID:4548","DOID:14566",8
"6024","DOID:4549","DOID:14566",7
"6025","DOID:4014","DOID:14566",6
"6026","DOID:4543","DOID:150",4
"6027","DOID:4540","DOID:150",6
"6028","DOID:4541","DOID:150",7
"6029","DOID:4546","DOID:14566",8
"6030","DOID:4547","DOID:14566",8
"6031","DOID:4012","DOID:14566",6
"6032","DOID:4545","DOID:14566",7
"6033","DOID:2214","DOID:7",5
"6034","DOID:2215","DOID:7",6
"6035","DOID:2741","DOID:0014667",3
"6036","DOID:2211","DOID:7",6
"6037","DOID:0050854","DOID:630",5
"6038","DOID:2744","DOID:7",4
"6039","DOID:2745","DOID:150",3
"6040","DOID:0050856","DOID:150",4
"6041","DOID:3345","DOID:0014667",5
"6042","DOID:981","DOID:7",8
"6043","DOID:0050857","DOID:630",5
"6044","DOID:987","DOID:7",5
"6045","DOID:986","DOID:7",5
"6046","DOID:0050850","DOID:7",5
"6047","DOID:988","DOID:7",6
"6048","DOID:0050851","DOID:7",6
"6049","DOID:11405","DOID:0050117",4
"6050","DOID:0050853","DOID:7",6
"6051","DOID:11400","DOID:7",5
"6052","DOID:11401","DOID:7",7
"6053","DOID:3798","DOID:7",5
"6054","DOID:870","DOID:7",4
"6055","DOID:874","DOID:7",6
"6056","DOID:11507","DOID:150",5
"6057","DOID:11506","DOID:7",7
"6058","DOID:3530","DOID:7",6
"6059","DOID:3247","DOID:14566",7
"6060","DOID:11503","DOID:7",6
"6061","DOID:3241","DOID:7",7
"6062","DOID:14021","DOID:7",9
"6063","DOID:3535","DOID:7",9
"6064","DOID:7095","DOID:14566",6
"6065","DOID:7097","DOID:14566",11
"6066","DOID:12972","DOID:14566",7
"6067","DOID:12971","DOID:7",8
"6068","DOID:7540","DOID:14566",7
"6069","DOID:7549","DOID:14566",8
"6070","DOID:12978","DOID:0050117",5
"6071","DOID:0080118","DOID:0014667",4
"6072","DOID:0080119","DOID:0014667",4
"6073","DOID:0080114","DOID:0014667",4
"6074","DOID:0080115","DOID:0014667",4
"6075","DOID:0080116","DOID:0014667",4
"6076","DOID:0080117","DOID:0014667",4
"6077","DOID:0080110","DOID:630",2
"6078","DOID:0080111","DOID:0014667",4
"6079","DOID:0080112","DOID:0014667",4
"6080","DOID:0080113","DOID:0014667",4
"6081","DOID:13626","DOID:7",8
"6082","DOID:13620","DOID:7",7
"6083","DOID:13622","DOID:0050117",4
"6084","DOID:8645","DOID:150",5
"6085","DOID:8644","DOID:7",4
"6086","DOID:8310","DOID:14566",8
"6087","DOID:8310","DOID:7",5
"6088","DOID:13628","DOID:0014667",5
"6089","DOID:13629","DOID:7",7
"6090","DOID:8643","DOID:7",4
"6091","DOID:8642","DOID:14566",8
"6092","DOID:0050982","DOID:7",7
"6093","DOID:0050983","DOID:7",7
"6094","DOID:2115","DOID:7",4
"6095","DOID:2113","DOID:0050117",4
"6096","DOID:2112","DOID:0050117",5
"6097","DOID:0050981","DOID:7",7
"6098","DOID:0050986","DOID:7",7
"6099","DOID:6948","DOID:14566",7
"6100","DOID:0050984","DOID:7",7
"6101","DOID:0050457","DOID:7",5
"6102","DOID:6944","DOID:14566",8
"6103","DOID:6944","DOID:7",6
"6104","DOID:6945","DOID:7",6
"6105","DOID:6947","DOID:14566",6
"6106","DOID:9733","DOID:0050117",7
"6107","DOID:10823","DOID:7",7
"6108","DOID:9736","DOID:7",9
"6109","DOID:10825","DOID:7",6
"6110","DOID:10824","DOID:7",6
"6111","DOID:7328","DOID:14566",9
"6112","DOID:9042","DOID:7",5
"6113","DOID:7894","DOID:0050117",4
"6114","DOID:7320","DOID:14566",8
"6115","DOID:7327","DOID:7",5
"6116","DOID:7326","DOID:7",6
"6117","DOID:6059","DOID:14566",5
"6118","DOID:6052","DOID:14566",7
"6119","DOID:6053","DOID:14566",5
"6120","DOID:6050","DOID:7",3
"6121","DOID:6054","DOID:14566",7
"6122","DOID:0050025","DOID:0050117",5
"6123","DOID:0050026","DOID:0050117",5
"6124","DOID:14089","DOID:7",7
"6125","DOID:1037","DOID:14566",7
"6126","DOID:1492","DOID:7",4
"6127","DOID:1496","DOID:0050117",4
"6128","DOID:1495","DOID:0050117",5
"6129","DOID:1498","DOID:0050117",4
"6130","DOID:0060419","DOID:630",4
"6131","DOID:0060418","DOID:630",4
"6132","DOID:0060417","DOID:630",4
"6133","DOID:0060416","DOID:630",4
"6134","DOID:0060415","DOID:630",4
"6135","DOID:0060414","DOID:630",4
"6136","DOID:0060413","DOID:630",4
"6137","DOID:0060412","DOID:630",4
"6138","DOID:0060411","DOID:630",4
"6139","DOID:0060410","DOID:630",4
"6140","DOID:6335","DOID:14566",8
"6141","DOID:11088","DOID:7",3
"6142","DOID:11080","DOID:0050117",4
"6143","DOID:11086","DOID:7",7
"6144","DOID:0050685","DOID:14566",5
"6145","DOID:0050684","DOID:630",5
"6146","DOID:0050687","DOID:14566",3
"6147","DOID:0050686","DOID:14566",3
"6148","DOID:0050681","DOID:630",4
"6149","DOID:0050680","DOID:7",7
"6150","DOID:0050683","DOID:7",7
"6151","DOID:0050682","DOID:630",5
"6152","DOID:0050689","DOID:630",4
"6153","DOID:0050688","DOID:14566",7
"6154","DOID:13026","DOID:0050117",5
"6155","DOID:13027","DOID:150",4
"6156","DOID:13025","DOID:7",7
"6157","DOID:12211","DOID:0050117",5
"6158","DOID:12217","DOID:150",4
"6159","DOID:12217","DOID:7",6
"6160","DOID:12215","DOID:7",6
"6161","DOID:5268","DOID:14566",8
"6162","DOID:9235","DOID:14566",7
"6163","DOID:9234","DOID:14566",4
"6164","DOID:11887","DOID:14566",6
"6165","DOID:11885","DOID:14566",5
"6166","DOID:11888","DOID:14566",8
"6167","DOID:11889","DOID:14566",7
"6168","DOID:0050973","DOID:7",7
"6169","DOID:0050972","DOID:7",7
"6170","DOID:0050971","DOID:7",7
"6171","DOID:0050970","DOID:7",7
"6172","DOID:0050977","DOID:7",7
"6173","DOID:0050976","DOID:7",7
"6174","DOID:0050975","DOID:7",7
"6175","DOID:0050974","DOID:7",7
"6176","DOID:0050979","DOID:7",7
"6177","DOID:0050978","DOID:7",7
"6178","DOID:5556","DOID:14566",8
"6179","DOID:5557","DOID:14566",7
"6180","DOID:5553","DOID:14566",7
"6181","DOID:5550","DOID:14566",9
"6182","DOID:5551","DOID:14566",8
"6183","DOID:5559","DOID:14566",5
"6184","DOID:4972","DOID:14566",7
"6185","DOID:4971","DOID:14566",8
"6186","DOID:4970","DOID:150",6
"6187","DOID:4977","DOID:7",4
"6188","DOID:4976","DOID:7",5
"6189","DOID:4974","DOID:0050117",4
"6190","DOID:8125","DOID:7",6
"6191","DOID:8122","DOID:14566",8
"6192","DOID:10593","DOID:7",5
"6193","DOID:10591","DOID:7",6
"6194","DOID:10590","DOID:7",7
"6195","DOID:10595","DOID:7",6
"6196","DOID:2320","DOID:7",5
"6197","DOID:2321","DOID:7",5
"6198","DOID:2326","DOID:7",3
"6199","DOID:2327","DOID:7",5
"6200","DOID:4209","DOID:14566",8
"6201","DOID:538","DOID:7",8
"6202","DOID:539","DOID:7",7
"6203","DOID:4201","DOID:7",6
"6204","DOID:533","DOID:7",4
"6205","DOID:530","DOID:7",6
"6206","DOID:4202","DOID:14566",9
"6207","DOID:4205","DOID:14566",8
"6208","DOID:4207","DOID:14566",9
"6209","DOID:535","DOID:150",2
"6210","DOID:10044","DOID:14566",7
"6211","DOID:10047","DOID:14566",7
"6212","DOID:10041","DOID:630",5
"6213","DOID:10040","DOID:14566",7
"6214","DOID:8781","DOID:0050117",3
"6215","DOID:8787","DOID:7",7
"6216","DOID:7152","DOID:14566",8
"6217","DOID:26","DOID:7",3
"6218","DOID:8872","DOID:14566",4
"6219","DOID:28","DOID:7",2
"6220","DOID:11312","DOID:7",7
"6221","DOID:11316","DOID:7",8
"6222","DOID:11315","DOID:0050117",6
"6223","DOID:5295","DOID:7",3
"6224","DOID:14351","DOID:7",5
"6225","DOID:14350","DOID:7",5
"6226","DOID:14353","DOID:7",5
"6227","DOID:11277","DOID:7",5
"6228","DOID:0060174","DOID:0014667",5
"6229","DOID:13812","DOID:7",5
"6230","DOID:13811","DOID:7",5
"6231","DOID:13810","DOID:0014667",5
"6232","DOID:0060170","DOID:7",7
"6233","DOID:0060171","DOID:7",8
"6234","DOID:0060172","DOID:7",8
"6235","DOID:0060173","DOID:630",5
"6236","DOID:13819","DOID:0050117",4
"6237","DOID:0060178","DOID:7",7
"6238","DOID:0060179","DOID:150",6
"6239","DOID:6209","DOID:14566",7
"6240","DOID:6208","DOID:14566",7
"6241","DOID:14683","DOID:7",6
"6242","DOID:14681","DOID:630",3
"6243","DOID:14687","DOID:7",7
"6244","DOID:14686","DOID:630",5
"6245","DOID:11695","DOID:7",5
"6246","DOID:0060310","DOID:7",4
"6247","DOID:0060311","DOID:7",4
"6248","DOID:0060312","DOID:7",6
"6249","DOID:0060313","DOID:7",5
"6250","DOID:0060314","DOID:7",5
"6251","DOID:0060315","DOID:7",4
"6252","DOID:0060316","DOID:630",3
"6253","DOID:0060317","DOID:7",5
"6254","DOID:0060318","DOID:14566",9
"6255","DOID:0060319","DOID:7",5
"6256","DOID:5039","DOID:14566",6
"6257","DOID:1002","DOID:7",6
"6258","DOID:1003","DOID:7",4
"6259","DOID:5031","DOID:14566",6
"6260","DOID:5030","DOID:14566",7
"6261","DOID:5032","DOID:14566",5
"6262","DOID:4788","DOID:14566",7
"6263","DOID:4784","DOID:7",6
"6264","DOID:4787","DOID:14566",10
"6265","DOID:4780","DOID:7",6
"6266","DOID:4781","DOID:7",6
"6267","DOID:4782","DOID:7",6
"6268","DOID:4783","DOID:7",6
"6269","DOID:0050766","DOID:7",6
"6270","DOID:0050767","DOID:7",7
"6271","DOID:0050764","DOID:225",2
"6272","DOID:0050765","DOID:7",5
"6273","DOID:0050762","DOID:0014667",4
"6274","DOID:0050763","DOID:225",2
"6275","DOID:0050760","DOID:7",6
"6276","DOID:0050761","DOID:0014667",4
"6277","DOID:0050768","DOID:0014667",4
"6278","DOID:0050769","DOID:225",2
"6279","DOID:5782","DOID:7",6
"6280","DOID:5781","DOID:7",7
"6281","DOID:5784","DOID:14566",6
"6282","DOID:5789","DOID:14566",7
"6283","DOID:1260","DOID:7",5
"6284","DOID:10690","DOID:7",4
"6285","DOID:10691","DOID:7",4
"6286","DOID:4562","DOID:7",7
"6287","DOID:10697","DOID:7",9
"6288","DOID:9008","DOID:225",2
"6289","DOID:10699","DOID:0050117",4
"6290","DOID:885","DOID:0050117",4
"6291","DOID:0050715","DOID:0014667",6
"6292","DOID:3907","DOID:14566",8
"6293","DOID:3906","DOID:14566",5
"6294","DOID:3905","DOID:14566",6
"6295","DOID:0050710","DOID:0014667",4
"6296","DOID:77","DOID:7",2
"6297","DOID:13258","DOID:0050117",4
"6298","DOID:1919","DOID:0014667",4
"6299","DOID:13250","DOID:7",3
"6300","DOID:1910","DOID:14566",7
"6301","DOID:13252","DOID:7",5
"6302","DOID:13254","DOID:7",5
"6303","DOID:12029","DOID:7",5
"6304","DOID:12028","DOID:14566",6
"6305","DOID:9987","DOID:14566",8
"6306","DOID:3512","DOID:14566",8
"6307","DOID:3516","DOID:14566",7
"6308","DOID:3517","DOID:14566",7
"6309","DOID:11718","DOID:150",4
"6310","DOID:11719","DOID:7",7
"6311","DOID:0050937","DOID:14566",5
"6312","DOID:11717","DOID:0014667",6
"6313","DOID:11714","DOID:0014667",6
"6314","DOID:11712","DOID:0014667",7
"6315","DOID:11713","DOID:7",5
"6316","DOID:6445","DOID:14566",10
"6317","DOID:0080138","DOID:225",2
"6318","DOID:0080139","DOID:225",2
"6319","DOID:13649","DOID:7",5
"6320","DOID:0080132","DOID:0014667",4
"6321","DOID:0080133","DOID:0014667",4
"6322","DOID:0080130","DOID:0014667",4
"6323","DOID:0050930","DOID:14566",8
"6324","DOID:0080136","DOID:0014667",4
"6325","DOID:0080137","DOID:630",5
"6326","DOID:0080134","DOID:0014667",4
"6327","DOID:0080135","DOID:0014667",4
"6328","DOID:8663","DOID:14566",7
"6329","DOID:8661","DOID:14566",4
"6330","DOID:6446","DOID:14566",9
"6331","DOID:5143","DOID:14566",6
"6332","DOID:1395","DOID:0050117",4
"6333","DOID:2174","DOID:14566",6
"6334","DOID:2176","DOID:7",6
"6335","DOID:2170","DOID:7",5
"6336","DOID:2173","DOID:14566",6
"6337","DOID:5516","DOID:14566",7
"6338","DOID:5517","DOID:14566",6
"6339","DOID:5514","DOID:14566",8
"6340","DOID:7527","DOID:7",8
"6341","DOID:7521","DOID:14566",7
"6342","DOID:7520","DOID:14566",8
"6343","DOID:7522","DOID:14566",8
"6344","DOID:6929","DOID:7",7
"6345","DOID:6696","DOID:14566",9
"6346","DOID:6697","DOID:14566",9
"6347","DOID:6691","DOID:225",2
"6348","DOID:6692","DOID:225",2
"6349","DOID:13100","DOID:7",6
"6350","DOID:640","DOID:7",4
"6351","DOID:643","DOID:0050117",3
"6352","DOID:10849","DOID:150",3
"6353","DOID:646","DOID:7",6
"6354","DOID:10845","DOID:0050117",3
"6355","DOID:10844","DOID:0050117",3
"6356","DOID:10846","DOID:7",4
"6357","DOID:10841","DOID:0050117",3
"6358","DOID:10843","DOID:0050117",3
"6359","DOID:10842","DOID:0050117",3
"6360","DOID:1390","DOID:0014667",5
"6361","DOID:14444","DOID:7",9
"6362","DOID:396","DOID:7",7
"6363","DOID:397","DOID:7",6
"6364","DOID:399","DOID:0050117",4
"6365","DOID:0060435","DOID:630",4
"6366","DOID:0060434","DOID:630",4
"6367","DOID:0060437","DOID:630",4
"6368","DOID:0060436","DOID:630",4
"6369","DOID:0060431","DOID:630",4
"6370","DOID:0060430","DOID:630",4
"6371","DOID:0060433","DOID:630",4
"6372","DOID:0060432","DOID:630",4
"6373","DOID:0060439","DOID:0014667",4
"6374","DOID:0060438","DOID:7",8
"6375","DOID:1393","DOID:7",6
"6376","DOID:9537","DOID:0050117",3
"6377","DOID:9827","DOID:0080015",2
"6378","DOID:11200","DOID:7",4
"6379","DOID:14778","DOID:630",5
"6380","DOID:11203","DOID:7",10
"6381","DOID:14548","DOID:7",10
"6382","DOID:14544","DOID:14566",7
"6383","DOID:14545","DOID:14566",6
"6384","DOID:14546","DOID:14566",6
"6385","DOID:14547","DOID:14566",7
"6386","DOID:9828","DOID:150",4
"6387","DOID:9538","DOID:14566",8
"6388","DOID:13005","DOID:14566",7
"6389","DOID:13001","DOID:7",7
"6390","DOID:13002","DOID:225",2
"6391","DOID:13003","DOID:7",7
"6392","DOID:10331","DOID:7",7
"6393","DOID:12234","DOID:7",4
"6394","DOID:12236","DOID:7",6
"6395","DOID:12237","DOID:7",5
"6396","DOID:9258","DOID:630",5
"6397","DOID:9255","DOID:7",6
"6398","DOID:10337","DOID:7",8
"6399","DOID:9256","DOID:14566",7
"6400","DOID:12239","DOID:14566",10
"6401","DOID:9253","DOID:14566",5
"6402","DOID:9252","DOID:0014667",3
"6403","DOID:5579","DOID:14566",6
"6404","DOID:5574","DOID:14566",6
"6405","DOID:5576","DOID:7",4
"6406","DOID:5577","DOID:14566",6
"6407","DOID:5570","DOID:14566",7
"6408","DOID:6256","DOID:14566",7
"6409","DOID:5572","DOID:225",2
"6410","DOID:0060556","DOID:7",7
"6411","DOID:6257","DOID:14566",6
"6412","DOID:0060225","DOID:225",2
"6413","DOID:4991","DOID:14566",9
"6414","DOID:4990","DOID:7",6
"6415","DOID:4993","DOID:14566",7
"6416","DOID:4992","DOID:14566",8
"6417","DOID:4995","DOID:14566",7
"6418","DOID:4994","DOID:14566",7
"6419","DOID:4997","DOID:7",7
"6420","DOID:4998","DOID:630",5
"6421","DOID:0060550","DOID:225",2
"6422","DOID:0060223","DOID:150",6
"6423","DOID:6258","DOID:14566",7
"6424","DOID:6259","DOID:14566",7
"6425","DOID:888","DOID:0050117",4
"6426","DOID:882","DOID:0050117",4
"6427","DOID:883","DOID:0050117",3
"6428","DOID:4193","DOID:7",6
"6429","DOID:4195","DOID:0014667",5
"6430","DOID:4194","DOID:0014667",4
"6431","DOID:884","DOID:0050117",4
"6432","DOID:4196","DOID:7",6
"6433","DOID:0050959","DOID:7",7
"6434","DOID:0050958","DOID:7",7
"6435","DOID:5861","DOID:14566",7
"6436","DOID:0050951","DOID:7",5
"6437","DOID:0050950","DOID:7",6
"6438","DOID:0050953","DOID:7",6
"6439","DOID:0050952","DOID:7",6
"6440","DOID:11716","DOID:0014667",6
"6441","DOID:0050954","DOID:7",7
"6442","DOID:0050957","DOID:7",7
"6443","DOID:0050956","DOID:7",7
"6444","DOID:8881","DOID:7",4
"6445","DOID:2348","DOID:7",6
"6446","DOID:2349","DOID:7",5
"6447","DOID:2346","DOID:0014667",4
"6448","DOID:2347","DOID:7",8
"6449","DOID:2344","DOID:0014667",4
"6450","DOID:2345","DOID:0014667",3
"6451","DOID:2340","DOID:7",8
"6452","DOID:5866","DOID:14566",7
"6453","DOID:10069","DOID:14566",6
"6454","DOID:4227","DOID:14566",9
"6455","DOID:4226","DOID:14566",9
"6456","DOID:4223","DOID:7",5
"6457","DOID:5867","DOID:14566",7
"6458","DOID:3168","DOID:14566",4
"6459","DOID:3162","DOID:14566",5
"6460","DOID:3165","DOID:14566",5
"6461","DOID:3166","DOID:14566",8
"6462","DOID:12836","DOID:7",8
"6463","DOID:12837","DOID:7",4
"6464","DOID:12835","DOID:7",4
"6465","DOID:11338","DOID:0050117",4
"6466","DOID:11339","DOID:0050117",5
"6467","DOID:11335","DOID:7",5
"6468","DOID:11336","DOID:0050117",4
"6469","DOID:11337","DOID:0050117",4
"6470","DOID:11330","DOID:7",5
"6471","DOID:13781","DOID:7",7
"6472","DOID:13787","DOID:7",8
"6473","DOID:13789","DOID:7",8
"6474","DOID:13788","DOID:7",8
"6475","DOID:12785","DOID:7",6
"6476","DOID:11258","DOID:0050117",5
"6477","DOID:12782","DOID:7",8
"6478","DOID:12783","DOID:7",6
"6479","DOID:11252","DOID:7",5
"6480","DOID:11257","DOID:150",5
"6481","DOID:11256","DOID:0050117",4
"6482","DOID:14374","DOID:0050117",6
"6483","DOID:8857","DOID:7",5
"6484","DOID:6263","DOID:14566",8
"6485","DOID:6262","DOID:14566",8
"6486","DOID:0060152","DOID:150",6
"6487","DOID:0060153","DOID:150",7
"6488","DOID:0060150","DOID:150",6
"6489","DOID:0060151","DOID:150",6
"6490","DOID:0060156","DOID:150",7
"6491","DOID:0060157","DOID:7",6
"6492","DOID:0060154","DOID:150",6
"6493","DOID:0060155","DOID:150",6
"6494","DOID:8502","DOID:7",5
"6495","DOID:8503","DOID:7",7
"6496","DOID:0060158","DOID:0014667",2
"6497","DOID:0060159","DOID:0014667",4
"6498","DOID:8506","DOID:7",6
"6499","DOID:8507","DOID:7",7
"6500","DOID:8504","DOID:7",6
"6501","DOID:8505","DOID:7",6
"6502","DOID:8850","DOID:14566",6
"6503","DOID:0060338","DOID:14566",9
"6504","DOID:0060339","DOID:225",2
"6505","DOID:0060336","DOID:0014667",5
"6506","DOID:0060337","DOID:630",5
"6507","DOID:0060334","DOID:0014667",7
"6508","DOID:0060335","DOID:7",7
"6509","DOID:0060332","DOID:0014667",4
"6510","DOID:0060333","DOID:0014667",4
"6511","DOID:0060330","DOID:630",5
"6512","DOID:0060331","DOID:0014667",4
"6513","DOID:6489","DOID:14566",10
"6514","DOID:6481","DOID:14566",8
"6515","DOID:6483","DOID:14566",7
"6516","DOID:6482","DOID:14566",9
"6517","DOID:6484","DOID:14566",8
"6518","DOID:8295","DOID:0050117",5
"6519","DOID:3640","DOID:14566",7
"6520","DOID:5016","DOID:14566",8
"6521","DOID:5015","DOID:14566",8
"6522","DOID:0050785","DOID:7",7
"6523","DOID:1066","DOID:7",10
"6524","DOID:1067","DOID:7",9
"6525","DOID:1064","DOID:0014667",4
"6526","DOID:1062","DOID:7",5
"6527","DOID:1063","DOID:7",5
"6528","DOID:1060","DOID:0014667",4
"6529","DOID:4762","DOID:150",5
"6530","DOID:3643","DOID:14566",9
"6531","DOID:4766","DOID:14566",6
"6532","DOID:4767","DOID:14566",7
"6533","DOID:4765","DOID:14566",6
"6534","DOID:0050780","DOID:630",3
"6535","DOID:4768","DOID:14566",7
"6536","DOID:4769","DOID:14566",7
"6537","DOID:3646","DOID:7",4
"6538","DOID:1283","DOID:7",5
"6539","DOID:5907","DOID:14566",10
"6540","DOID:1287","DOID:7",2
"6541","DOID:1284","DOID:7",4
"6542","DOID:1285","DOID:7",4
